45.5096 1.36438 1.40361 -0.0392267
45.5146 1.45453 1.40345 0.0510832
45.5196 1.46871 1.40329 0.0654168
45.5246 1.48891 1.40313 0.0857818
45.5296 1.48009 1.40297 0.0771195
45.5346 1.41607 1.40281 0.0132636
45.5396 1.436 1.40265 0.0333566
45.5446 1.5172 1.40249 0.114706
45.5496 1.55419 1.40233 0.151863
45.5546 1.48539 1.40217 0.0832235
45.5596 1.39491 1.40201 -0.00710182
45.5646 1.50573 1.40185 0.103888
45.5696 1.4042 1.40169 0.00250112
45.5746 1.41582 1.40153 0.0142862
45.5796 1.34103 1.40137 -0.0603422
45.5846 1.3318 1.40121 -0.0694147
45.5896 1.31849 1.40105 -0.0825613
45.5946 1.26887 1.40089 -0.132024
45.5996 1.31541 1.40075 -0.0853407
45.6046 1.36895 1.4006 -0.0316459
45.6096 1.3292 1.40045 -0.071245
45.6146 1.43188 1.4003 0.0315752
45.6196 1.50745 1.40015 0.107299
45.6246 1.52972 1.4 0.129724
45.6296 1.47734 1.39986 0.0774833
45.6346 1.41617 1.39971 0.0164591
45.6396 1.42861 1.39956 0.029055
45.6446 1.36221 1.39941 -0.0371988
45.6496 1.28884 1.39926 -0.11042
45.6546 1.35878 1.39911 -0.0403254
45.6596 1.33738 1.39897 -0.0615833
45.6646 1.39966 1.39881 0.000849232
45.6696 1.42516 1.39867 0.0264894
45.6746 1.37254 1.39852 -0.0259754
45.6796 1.3766 1.39838 -0.0217815
45.6846 1.37415 1.39826 -0.024106
45.6896 1.43975 1.39814 0.0416173
45.6946 1.39145 1.39801 -0.00656068
45.6996 1.3855 1.39788 -0.012387
45.7046 1.41447 1.39776 0.0167122
45.7096 1.46528 1.39763 0.0676447
45.7146 1.47985 1.39751 0.0823411
45.7196 1.4226 1.39739 0.0252164
45.7246 1.40428 1.39726 0.00702015
45.7296 1.37828 1.39714 -0.0188615
45.7346 1.37504 1.39701 -0.0219706
45.7396 1.42792 1.39689 0.0310332
45.7446 1.46752 1.39676 0.070756
45.7496 1.42473 1.39663 0.0280926
45.7546 1.36024 1.39651 -0.0362707
45.7596 1.3517 1.39639 -0.0446871
45.7646 1.29283 1.39629 -0.103452
45.7696 1.26929 1.39619 -0.126904
45.7746 1.25219 1.3961 -0.143906
45.7796 1.32323 1.396 -0.0727766
45.7846 1.32746 1.3959 -0.0684463
45.7896 1.35554 1.39581 -0.0402687
45.7946 1.40142 1.39571 0.00570358
45.7996 1.40677 1.39562 0.0111448
45.8046 1.48039 1.39552 0.0848684
45.8096 1.37291 1.39542 -0.0225099
45.8146 1.33001 1.39533 -0.0653167
45.8196 1.39314 1.39524 -0.0020948
45.8246 1.45414 1.39514 0.0590044
45.8296 1.41806 1.39504 0.0230211
45.8346 1.38968 1.39495 -0.00526402
45.8396 1.44525 1.39485 0.0503991
45.8446 1.39158 1.39476 -0.0031872
45.8496 1.36683 1.39469 -0.0278544
45.8546 1.35673 1.39461 -0.0378824
45.8596 1.32924 1.39454 -0.0652981
45.8646 1.28267 1.39447 -0.111797
45.8696 1.31338 1.39439 -0.0810082
45.8746 1.39898 1.39432 0.00466929
45.8796 1.44894 1.39425 0.0546986
45.8846 1.46338 1.39417 0.0692091
45.8896 1.52881 1.3941 0.134718
45.8946 1.43918 1.39402 0.045151
45.8996 1.46831 1.39395 0.0743544
45.9046 1.5438 1.39387 0.149928
45.9096 1.49466 1.3938 0.100858
45.9146 1.40984 1.39373 0.0161006
45.9196 1.40449 1.39365 0.0108337
45.9246 1.37734 1.39358 -0.0162455
45.9296 1.44526 1.39351 0.0517506
45.9346 1.38906 1.39345 -0.00438879
45.9396 1.38791 1.39338 -0.00547658
45.9446 1.45103 1.39332 0.0577119
45.9496 1.52815 1.39325 0.1349
45.9546 1.48219 1.39319 0.0890022
45.9596 1.33433 1.39313 -0.058791
45.9646 1.31809 1.39306 -0.0749731
45.9696 1.3569 1.39299 -0.0360929
45.9746 1.41855 1.39293 0.0256215
45.9796 1.46958 1.39286 0.0767181
45.9846 1.54771 1.3928 0.154909
45.9896 1.55976 1.39273 0.167026
45.9946 1.50059 1.39267 0.107917
45.9996 1.40826 1.39261 0.0156552
46.0046 1.32573 1.39254 -0.0668102
46.0096 1.4192 1.39247 0.0267337
46.0146 1.32767 1.3924 -0.0647317
46.0196 1.40558 1.39233 0.0132551
46.0246 1.45888 1.39226 0.0666245
46.0296 1.44906 1.39219 0.056869
46.0346 1.39387 1.39212 0.00175225
46.0396 1.34241 1.39205 -0.0496387
46.0446 1.33674 1.39197 -0.0552247
46.0496 1.33845 1.3919 -0.0534457
46.0546 1.29297 1.39183 -0.0988583
46.0596 1.26382 1.39176 -0.127943
46.0646 1.3093 1.39169 -0.0823917
46.0696 1.32973 1.39162 -0.0618863
46.0746 1.29804 1.39154 -0.0934963
46.0796 1.29859 1.39147 -0.0928775
46.0846 1.37408 1.3914 -0.0173184
46.0896 1.29631 1.39133 -0.0950137
46.0946 1.41237 1.39125 0.0211275
46.0996 1.38948 1.39117 -0.00168196
46.1046 1.48128 1.39107 0.0902053
46.1096 1.4441 1.39099 0.0531102
46.1146 1.37512 1.3909 -0.0157805
46.1196 1.35705 1.39082 -0.0337692
46.1246 1.31601 1.39073 -0.0747225
46.1296 1.34717 1.39064 -0.043473
46.1346 1.36144 1.39055 -0.0291099
46.1396 1.42684 1.39047 0.036369
46.1446 1.3804 1.39038 -0.00998189
46.1496 1.34755 1.3903 -0.0427476
46.1546 1.36202 1.39021 -0.028191
46.1596 1.36676 1.39012 -0.0233595
46.1646 1.32569 1.39003 -0.0643363
46.1696 1.31936 1.38995 -0.0705865
46.1746 1.28886 1.38986 -0.101002
46.1796 1.38504 1.38977 -0.00473229
46.1846 1.34624 1.38966 -0.0434289
46.1896 1.34871 1.38957 -0.0408562
46.1946 1.42467 1.38947 0.0351994
46.1996 1.50672 1.38937 0.117344
46.2046 1.53364 1.38927 0.144366
46.2096 1.51262 1.38918 0.12344
46.2146 1.50203 1.38907 0.112954
46.2196 1.5116 1.38898 0.122618
46.2246 1.49807 1.38888 0.109197
46.2296 1.48692 1.38878 0.0981439
46.2346 1.46647 1.38868 0.0777955
46.2396 1.45054 1.38858 0.0619605
46.2446 1.47261 1.38848 0.0841341
46.2496 1.52704 1.38838 0.13866
46.2546 1.56647 1.38828 0.178188
46.2596 1.57871 1.38818 0.190524
46.2646 1.46668 1.38809 0.0785946
46.2696 1.38344 1.38799 -0.00454853
46.2746 1.3533 1.38789 -0.0345869
46.2796 1.34233 1.38779 -0.0454578
46.2846 1.35 1.38769 -0.0376882
46.2896 1.41523 1.38759 0.0276353
46.2946 1.37198 1.38749 -0.0155159
46.2996 1.3475 1.38739 -0.0398925
46.3046 1.31724 1.3873 -0.0700601
46.3096 1.31899 1.3872 -0.068216
46.3146 1.30857 1.3871 -0.078526
46.3196 1.28089 1.387 -0.10611
46.3246 1.28276 1.3869 -0.104146
46.3296 1.33637 1.3868 -0.0504353
46.3346 1.3265 1.38671 -0.0602097
46.3396 1.33192 1.38661 -0.0546853
46.3446 1.26076 1.38651 -0.125758
46.3496 1.2799 1.38643 -0.106523
46.3546 1.31262 1.38634 -0.0737197
46.3596 1.35796 1.38626 -0.0282975
46.3646 1.42166 1.38618 0.0354835
46.3696 1.38939 1.38609 0.00329596
46.3746 1.28919 1.38601 -0.0968215
46.3796 1.34042 1.38593 -0.0455135
46.3846 1.28344 1.38585 -0.102409
46.3896 1.35334 1.38577 -0.0324257
46.3946 1.37504 1.38568 -0.0106396
46.3996 1.3673 1.3856 -0.0183056
46.4046 1.38235 1.38552 -0.00316956
46.4096 1.30451 1.38544 -0.0809328
46.4146 1.29206 1.38536 -0.0932957
46.4196 1.32571 1.38527 -0.0595644
46.4246 1.333 1.38518 -0.0521815
46.4296 1.3823 1.38511 -0.00281097
46.4346 1.4702 1.38506 0.0851383
46.4396 1.5082 1.385 0.123204
46.4446 1.48701 1.38494 0.102071
46.4496 1.5172 1.38488 0.132322
46.4546 1.54983 1.38482 0.165011
46.4596 1.49868 1.38477 0.113911
46.4646 1.47229 1.38471 0.0875862
46.4696 1.49482 1.38465 0.110168
46.4746 1.46792 1.3846 0.0833248
46.4796 1.44799 1.38454 0.0634438
46.4846 1.48556 1.38448 0.101079
46.4896 1.50487 1.38442 0.120446
46.4946 1.47202 1.38437 0.0876495
46.4996 1.51653 1.38431 0.132227
46.5046 1.41293 1.38425 0.0286778
46.5096 1.41197 1.38419 0.027782
46.5146 1.35725 1.38415 -0.0268998
46.5196 1.29766 1.38412 -0.0864559
46.5246 1.3174 1.38408 -0.0666864
46.5296 1.34622 1.38405 -0.03783
46.5346 1.26455 1.38401 -0.119467
46.5396 1.2633 1.38398 -0.120681
46.5446 1.33959 1.38395 -0.0443607
46.5496 1.34356 1.38392 -0.040356
46.5546 1.32046 1.38388 -0.0634239
46.5596 1.26438 1.38385 -0.119471
46.5646 1.23831 1.38381 -0.145501
46.5696 1.31163 1.38379 -0.072161
46.5746 1.28977 1.38375 -0.0939868
46.5796 1.30033 1.38372 -0.0833911
46.5846 1.32032 1.38368 -0.0633619
46.5896 1.30284 1.38366 -0.0808172
46.5946 1.3146 1.38362 -0.0690276
46.5996 1.32405 1.3836 -0.0595533
46.6046 1.32778 1.38358 -0.0557922
46.6096 1.35561 1.38356 -0.0279488
46.6146 1.33546 1.38354 -0.0480768
46.6196 1.31314 1.38352 -0.0703783
46.6246 1.29142 1.3835 -0.0920764
46.6296 1.30632 1.38348 -0.0771627
46.6346 1.3501 1.38346 -0.0333597
46.6396 1.36779 1.38344 -0.0156485
46.6446 1.37985 1.38342 -0.00357294
46.6496 1.41666 1.38339 0.0332631
46.6546 1.3613 1.38338 -0.022082
46.6596 1.30893 1.38336 -0.0744238
46.6646 1.29602 1.38334 -0.0873167
46.6696 1.41242 1.38332 0.0290987
46.6746 1.38529 1.3833 0.0019926
46.6796 1.37018 1.38327 -0.0130942
46.6846 1.4099 1.38326 0.0266391
46.6896 1.39573 1.38324 0.0124917
46.6946 1.40995 1.38321 0.0267366
46.6996 1.37157 1.38319 -0.0116165
46.7046 1.36999 1.38317 -0.0131739
46.7096 1.3596 1.38314 -0.0235423
46.7146 1.40827 1.38312 0.025152
46.7196 1.41467 1.3831 0.0315689
46.7246 1.38011 1.38307 -0.002965
46.7296 1.37271 1.38305 -0.0103379
46.7346 1.34668 1.38303 -0.0363471
46.7396 1.35848 1.383 -0.0245231
46.7446 1.38785 1.38298 0.00486546
46.7496 1.36538 1.38296 -0.0175725
46.7546 1.35009 1.38294 -0.0328456
46.7596 1.36522 1.38292 -0.0177008
46.7646 1.40511 1.38289 0.0222178
46.7696 1.43614 1.38286 0.0532836
46.7746 1.42261 1.38281 0.0397959
46.7796 1.45501 1.38277 0.0722315
46.7846 1.48706 1.38274 0.104317
46.7896 1.46911 1.3827 0.0864005
46.7946 1.41342 1.38266 0.030759
46.7996 1.3671 1.38262 -0.0155282
46.8046 1.34769 1.38259 -0.0348974
46.8096 1.34363 1.38255 -0.0389258
46.8146 1.33923 1.38252 -0.0432884
46.8196 1.30634 1.38248 -0.076142
46.8246 1.37902 1.38244 -0.00342252
46.8296 1.32864 1.3824 -0.0537666
46.8346 1.31561 1.38237 -0.0667551
46.8396 1.33274 1.38233 -0.0495968
46.8446 1.33483 1.38229 -0.0474694
46.8496 1.32775 1.38225 -0.0544994
46.8546 1.34952 1.38219 -0.0326757
46.8596 1.29309 1.38214 -0.0890581
46.8646 1.32678 1.38209 -0.0553111
46.8696 1.35798 1.38204 -0.0240576
46.8746 1.40717 1.38198 0.0251891
46.8796 1.45092 1.38193 0.068984
46.8846 1.4815 1.38188 0.0996203
46.8896 1.47935 1.38183 0.09752
46.8946 1.4167 1.38178 0.0349262
46.8996 1.37304 1.38173 -0.00869093
46.9046 1.39141 1.38167 0.00974074
46.9096 1.41268 1.38162 0.0310644
46.9146 1.40906 1.38157 0.0274881
46.9196 1.45119 1.38151 0.0696744
46.9246 1.47142 1.38146 0.0899532
46.9296 1.44601 1.38141 0.0646026
46.9346 1.45986 1.38136 0.0785035
46.9396 1.39138 1.3813 0.0100838
46.9446 1.30597 1.38124 -0.0752719
46.9496 1.40238 1.38118 0.0211968
46.9546 1.47014 1.38112 0.0890117
46.9596 1.46669 1.38107 0.0856184
46.9646 1.42688 1.38102 0.0458592
46.9696 1.41693 1.38096 0.0359666
46.9746 1.4682 1.3809 0.0873032
46.9796 1.4971 1.38084 0.116261
46.9846 1.44102 1.38078 0.0602338
46.9896 1.36028 1.38072 -0.0204424
46.9946 1.23915 1.38067 -0.141526
46.9996 1.2036 1.38062 -0.177014
47.0046 1.23146 1.38056 -0.149099
47.0096 1.2505 1.3805 -0.129998
47.0146 1.2603 1.38044 -0.120141
47.0196 1.32836 1.3804 -0.0520426
47.0246 1.28697 1.38036 -0.0933902
47.0296 1.24321 1.38031 -0.137104
47.0346 1.22837 1.38027 -0.151901
47.0396 1.33014 1.38022 -0.0500784
47.0446 1.38772 1.38017 0.00754951
47.0496 1.34528 1.38013 -0.0348471
47.0546 1.32946 1.38008 -0.050623
47.0596 1.33702 1.38004 -0.043025
47.0646 1.30459 1.38 -0.0754033
47.0696 1.34435 1.37995 -0.0356042
47.0746 1.30123 1.3799 -0.0786734
47.0796 1.29945 1.37986 -0.0804076
47.0846 1.35151 1.37981 -0.0282946
47.0896 1.39045 1.37976 0.0106924
47.0946 1.37389 1.37972 -0.00583552
47.0996 1.35871 1.37969 -0.0209756
47.1046 1.42297 1.37967 0.0433028
47.1096 1.43214 1.37965 0.052492
47.1146 1.4263 1.37963 0.0466722
47.1196 1.36699 1.37961 -0.0126134
47.1246 1.31343 1.37959 -0.0661651
47.1296 1.28566 1.37957 -0.0939108
47.1346 1.27867 1.37955 -0.100874
47.1396 1.35576 1.37953 -0.0237644
47.1446 1.37007 1.37951 -0.0094342
47.1496 1.49772 1.37949 0.118236
47.1546 1.52655 1.37946 0.147091
47.1596 1.47768 1.37945 0.0982367
47.1646 1.49814 1.37942 0.118718
47.1696 1.51398 1.37941 0.134577
47.1746 1.41313 1.37939 0.0337436
47.1796 1.38927 1.37936 0.00990048
47.1846 1.38109 1.37937 0.00172525
47.1896 1.37473 1.37938 -0.00465302
47.1946 1.41584 1.37938 0.0364548
47.1996 1.48401 1.37939 0.104615
47.2046 1.47747 1.3794 0.0980693
47.2096 1.41929 1.37941 0.0398836
47.2146 1.41282 1.37942 0.0334037
47.2196 1.46762 1.37942 0.088197
47.2246 1.45873 1.37943 0.079296
47.2296 1.43898 1.37944 0.0595396
47.2346 1.41401 1.37945 0.0345635
47.2396 1.41198 1.37946 0.0325269
47.2446 1.35218 1.37947 -0.0272908
47.2496 1.30533 1.37947 -0.0741397
47.2546 1.35895 1.37948 -0.0205337
47.2596 1.42516 1.37949 0.0456701
47.2646 1.50233 1.3795 0.122829
47.2696 1.38892 1.37953 0.00939599
47.2746 1.46662 1.37956 0.087058
47.2796 1.48656 1.37958 0.106975
47.2846 1.46314 1.37962 0.0835225
47.2896 1.48497 1.37965 0.105328
47.2946 1.53103 1.37967 0.151359
47.2996 1.47367 1.3797 0.093976
47.3046 1.4338 1.37973 0.0540657
47.3096 1.37893 1.37976 -0.000827421
47.3146 1.34534 1.37979 -0.0344519
47.3196 1.31908 1.37981 -0.0607348
47.3246 1.30731 1.37984 -0.072528
47.3296 1.30956 1.37987 -0.070312
47.3346 1.36701 1.3799 -0.0128859
47.3396 1.51102 1.37993 0.131089
47.3446 1.49201 1.37996 0.112049
47.3496 1.46058 1.37999 0.080595
47.3546 1.46251 1.38002 0.0824852
47.3596 1.44979 1.38005 0.0697382
47.3646 1.39321 1.38008 0.0131279
47.3696 1.39432 1.38012 0.0142052
47.3746 1.46069 1.38015 0.0805396
47.3796 1.44102 1.38018 0.0608456
47.3846 1.39204 1.38021 0.0118283
47.3896 1.35998 1.38025 -0.0202684
47.3946 1.33616 1.38028 -0.0441185
47.3996 1.34978 1.38031 -0.0305319
47.4046 1.3752 1.38034 -0.00514649
47.4096 1.39127 1.38038 0.0108962
47.4146 1.39706 1.38041 0.0166505
47.4196 1.41804 1.38044 0.0376032
47.4246 1.50206 1.38047 0.121583
47.4296 1.46906 1.38051 0.0885502
47.4346 1.53046 1.38053 0.149931
47.4396 1.46617 1.38055 0.085622
47.4446 1.41984 1.38058 0.0392674
47.4496 1.38649 1.3806 0.00589273
47.4546 1.34096 1.38062 -0.0396663
47.4596 1.33364 1.38065 -0.0470094
47.4646 1.35545 1.38067 -0.0252154
47.4696 1.3481 1.38069 -0.0325877
47.4746 1.34161 1.38071 -0.0390986
47.4796 1.27894 1.38073 -0.101792
47.4846 1.23565 1.38075 -0.145104
47.4896 1.24411 1.38078 -0.136671
47.4946 1.29838 1.3808 -0.0824228
47.4996 1.3574 1.38082 -0.023419
47.5046 1.33815 1.38085 -0.0426917
47.5096 1.37388 1.38086 -0.00698472
47.5146 1.51456 1.38088 0.133679
47.5196 1.5464 1.38089 0.16551
47.5246 1.56831 1.3809 0.187412
47.5296 1.54 1.38091 0.15909
47.5346 1.45784 1.38091 0.0769292
47.5396 1.40804 1.38092 0.0271152
47.5446 1.41885 1.38092 0.0379307
47.5496 1.43534 1.38093 0.0544069
47.5546 1.53719 1.38094 0.156246
47.5596 1.48789 1.38095 0.106945
47.5646 1.50547 1.38095 0.124524
47.5696 1.47651 1.38096 0.0955456
47.5746 1.39715 1.38096 0.0161886
47.5796 1.38487 1.38097 0.00389681
47.5846 1.34444 1.38098 -0.0365359
47.5896 1.43743 1.38099 0.056447
47.5946 1.44766 1.38099 0.0666671
47.5996 1.44478 1.38099 0.0637893
47.6046 1.41179 1.38099 0.0308027
47.6096 1.47223 1.38099 0.0912385
47.6146 1.5555 1.38099 0.174509
47.6196 1.49228 1.38099 0.111286
47.6246 1.34783 1.38098 -0.0331463
47.6296 1.2644 1.38098 -0.116577
47.6346 1.34195 1.38098 -0.0390306
47.6396 1.32393 1.38098 -0.0570481
47.6446 1.35107 1.38097 -0.0299029
47.6496 1.38727 1.38097 0.00629776
47.6546 1.42132 1.38097 0.040351
47.6596 1.47557 1.38097 0.0945962
47.6646 1.49728 1.38097 0.116309
47.6696 1.40291 1.38097 0.0219453
47.6746 1.37975 1.38096 -0.00120567
47.6796 1.37083 1.38096 -0.0101256
47.6846 1.42196 1.38096 0.0410048
47.6896 1.45717 1.38097 0.0761983
47.6946 1.44007 1.38097 0.0590992
47.6996 1.4147 1.38098 0.0337238
47.7046 1.43812 1.38099 0.0571302
47.7096 1.45476 1.38099 0.0737683
47.7146 1.44965 1.381 0.0686527
47.7196 1.40437 1.381 0.0233693
47.7246 1.36505 1.38101 -0.0159622
47.7296 1.33481 1.38101 -0.0462005
47.7346 1.32908 1.38102 -0.0519402
47.7396 1.33721 1.38103 -0.0438188
47.7446 1.31798 1.38103 -0.0630483
47.7496 1.3784 1.38104 -0.00263869
47.7546 1.42435 1.38104 0.0433037
47.7596 1.35852 1.38105 -0.0225296
47.7646 1.33585 1.38106 -0.0452085
47.7696 1.38138 1.38108 0.000297025
47.7746 1.42181 1.38112 0.0406898
47.7796 1.40503 1.38114 0.0238809
47.7846 1.36537 1.38118 -0.0158113
47.7896 1.31475 1.38121 -0.0664624
47.7946 1.30187 1.38124 -0.0793654
47.7996 1.4009 1.38127 0.0196205
47.8046 1.3938 1.3813 0.0125037
47.8096 1.32943 1.38134 -0.0519044
47.8146 1.29926 1.38137 -0.0821054
47.8196 1.30815 1.3814 -0.0732484
47.8246 1.30933 1.38143 -0.0720987
47.8296 1.41812 1.38147 0.0366532
47.8346 1.30296 1.38149 -0.0785313
47.8396 1.42325 1.38153 0.0417267
47.8446 1.39551 1.38156 0.0139503
47.8496 1.39263 1.3816 0.0110314
47.8546 1.40665 1.38166 0.0249882
47.8596 1.37872 1.38172 -0.00300337
47.8646 1.35682 1.38179 -0.0249758
47.8696 1.30669 1.38186 -0.0751746
47.8746 1.27289 1.38193 -0.109042
47.8796 1.28794 1.38199 -0.094054
47.8846 1.3249 1.38206 -0.0571666
47.8896 1.35255 1.38212 -0.0295757
47.8946 1.33842 1.38219 -0.0437753
47.8996 1.28594 1.38226 -0.0963199
47.9046 1.24389 1.38233 -0.13844
47.9096 1.26812 1.38239 -0.114273
47.9146 1.38752 1.38247 0.00505543
47.9196 1.36828 1.38253 -0.0142419
47.9246 1.37417 1.3826 -0.00842158
47.9296 1.33775 1.38267 -0.0449201
47.9346 1.32768 1.38274 -0.0550601
47.9396 1.37035 1.38284 -0.0124936
47.9446 1.39525 1.38295 0.0123009
47.9496 1.42563 1.38305 0.0425881
47.9546 1.52709 1.38315 0.143945
47.9596 1.48057 1.38324 0.0973285
47.9646 1.41427 1.38335 0.0309279
47.9696 1.3413 1.38345 -0.0421476
47.9746 1.30244 1.38354 -0.0811026
47.9796 1.28365 1.38365 -0.0999939
47.9846 1.25734 1.38374 -0.1264
47.9896 1.31356 1.38384 -0.0702844
47.9946 1.35508 1.38394 -0.0288631
47.9996 1.44899 1.38404 0.0649446
48.0046 1.44735 1.38414 0.0632086
48.0096 1.39552 1.38425 0.0112682
48.0146 1.37766 1.38435 -0.00668374
48.0196 1.41482 1.38446 0.0303585
48.0246 1.48078 1.38458 0.0962004
48.0296 1.56907 1.3847 0.184376
48.0346 1.47682 1.38481 0.0920061
48.0396 1.38356 1.38494 -0.00137748
48.0446 1.38844 1.38506 0.00338081
48.0496 1.35188 1.38517 -0.0332978
48.0546 1.31469 1.3853 -0.0706085
48.0596 1.33918 1.38542 -0.0462394
48.0646 1.37263 1.38553 -0.0129077
48.0696 1.28294 1.38565 -0.102714
48.0746 1.30841 1.38578 -0.0773719
48.0796 1.37587 1.3859 -0.0100248
48.0846 1.52089 1.38601 0.134877
48.0896 1.52923 1.38614 0.143094
48.0946 1.45024 1.38626 0.0639789
48.0996 1.44053 1.38637 0.0541515
48.1046 1.50205 1.3865 0.115549
48.1096 1.41458 1.38662 0.0279623
48.1146 1.3985 1.38675 0.0117506
48.1196 1.46253 1.38687 0.075662
48.1246 1.36133 1.387 -0.0256634
48.1296 1.33484 1.38712 -0.0522767
48.1346 1.32108 1.38724 -0.0661576
48.1396 1.33442 1.38736 -0.0529472
48.1446 1.41308 1.38749 0.0255872
48.1496 1.4383 1.38761 0.050682
48.1546 1.43233 1.38774 0.0445949
48.1596 1.39305 1.38786 0.00519338
48.1646 1.32101 1.38798 -0.0669793
48.1696 1.29569 1.38811 -0.0924199
48.1746 1.31035 1.38823 -0.0778811
48.1796 1.34333 1.38836 -0.0450213
48.1846 1.36124 1.38848 -0.0272424
48.1896 1.33968 1.3886 -0.0489205
48.1946 1.4173 1.38872 0.0285876
48.1996 1.40367 1.38883 0.0148414
48.2046 1.35309 1.38895 -0.0358644
48.2096 1.30409 1.38908 -0.0849896
48.2146 1.28665 1.38919 -0.102547
48.2196 1.29253 1.38931 -0.096776
48.2246 1.29147 1.38943 -0.0979597
48.2296 1.28717 1.38955 -0.102374
48.2346 1.39863 1.38966 0.00896771
48.2396 1.41952 1.38979 0.0297301
48.2446 1.39973 1.38991 0.00982486
48.2496 1.41887 1.39002 0.0288494
48.2546 1.46639 1.39014 0.0762523
48.2596 1.43069 1.39026 0.0404338
48.2646 1.33167 1.39038 -0.058707
48.2696 1.33883 1.3905 -0.0516747
48.2746 1.29563 1.39062 -0.0949876
48.2796 1.2838 1.39074 -0.106935
48.2846 1.25966 1.39085 -0.131187
48.2896 1.29093 1.39097 -0.100043
48.2946 1.34298 1.39109 -0.0481044
48.2996 1.42928 1.3912 0.0380816
48.3046 1.51852 1.39132 0.127203
48.3096 1.50938 1.39144 0.117944
48.3146 1.42039 1.39155 0.0288346
48.3196 1.4757 1.39167 0.0840321
48.3246 1.52911 1.3918 0.137316
48.3296 1.54868 1.39192 0.156763
48.3346 1.56131 1.39203 0.169276
48.3396 1.53552 1.39215 0.143368
48.3446 1.45089 1.39227 0.0586268
48.3496 1.36699 1.39238 -0.0253919
48.3546 1.39139 1.39251 -0.00112332
48.3596 1.31082 1.39265 -0.0818257
48.3646 1.36123 1.39278 -0.0315498
48.3696 1.32142 1.39291 -0.0714993
48.3746 1.25652 1.39305 -0.136536
48.3796 1.2601 1.39319 -0.133086
48.3846 1.30444 1.39332 -0.0888767
48.3896 1.31697 1.39345 -0.0764744
48.3946 1.41603 1.39359 0.0224419
48.3996 1.45165 1.39372 0.057935
48.4046 1.47113 1.39385 0.0772776
48.4096 1.39853 1.39399 0.00454033
48.4146 1.40269 1.39412 0.00856585
48.4196 1.44287 1.39426 0.0486091
48.4246 1.43521 1.39439 0.0408223
48.4296 1.39238 1.39453 -0.00215057
48.4346 1.3823 1.39467 -0.0123639
48.4396 1.33121 1.39484 -0.0636341
48.4446 1.25192 1.39501 -0.143095
48.4496 1.31532 1.39519 -0.0798706
48.4546 1.43374 1.39537 0.0383736
48.4596 1.42538 1.39554 0.029841
48.4646 1.32208 1.39571 -0.0736207
48.4696 1.30538 1.39588 -0.0904981
48.4746 1.3718 1.39606 -0.0242539
48.4796 1.47731 1.39623 0.0810772
48.4846 1.48134 1.39641 0.0849337
48.4896 1.49888 1.39658 0.102295
48.4946 1.51301 1.39675 0.116257
48.4996 1.52434 1.39693 0.127419
48.5046 1.52653 1.3971 0.129432
48.5096 1.49653 1.39728 0.0992565
48.5146 1.42814 1.39745 0.0306873
48.5196 1.45104 1.39765 0.0533817
48.5246 1.58315 1.39789 0.18526
48.5296 1.64692 1.39812 0.248798
48.5346 1.58745 1.39836 0.189099
48.5396 1.49908 1.3986 0.100483
48.5446 1.45752 1.39883 0.0586919
48.5496 1.42738 1.39907 0.02831
48.5546 1.32982 1.3993 -0.0694838
48.5596 1.42385 1.39953 0.0243209
48.5646 1.43098 1.39977 0.0312174
48.5696 1.44172 1.4 0.0417126
48.5746 1.40554 1.40024 0.00530262
48.5796 1.3643 1.40048 -0.0361809
48.5846 1.35373 1.40072 -0.0469804
48.5896 1.36429 1.40095 -0.0366589
48.5946 1.35811 1.40118 -0.0430744
48.5996 1.29595 1.40142 -0.105471
48.6046 1.35761 1.40171 -0.044105
48.6096 1.33424 1.40201 -0.0677705
48.6146 1.32006 1.40232 -0.0822639
48.6196 1.31919 1.40263 -0.0834462
48.6246 1.33277 1.40294 -0.0701663
48.6296 1.35432 1.40324 -0.0489165
48.6346 1.35957 1.40356 -0.0439848
48.6396 1.42664 1.40386 0.0227792
48.6446 1.42188 1.40416 0.0177144
48.6496 1.43102 1.40448 0.0265421
48.6546 1.43512 1.40478 0.0303328
48.6596 1.40221 1.40509 -0.00287912
48.6646 1.35257 1.4054 -0.0528372
48.6696 1.29229 1.40571 -0.113413
48.6746 1.20912 1.40601 -0.196889
48.6796 1.31386 1.40632 -0.0924599
48.6846 1.3503 1.40664 -0.0563438
48.6896 1.37197 1.40701 -0.035039
48.6946 1.28165 1.40739 -0.125741
48.6996 1.25671 1.40777 -0.151062
48.7046 1.32207 1.40815 -0.0860763
48.7096 1.35185 1.40853 -0.0566764
48.7146 1.27535 1.40891 -0.133565
48.7196 1.28498 1.40929 -0.124316
48.7246 1.34247 1.40967 -0.0672029
48.7296 1.31203 1.41005 -0.0980186
48.7346 1.35449 1.41043 -0.0559408
48.7396 1.40713 1.41081 -0.00368358
48.7446 1.4436 1.4112 0.0323956
48.7496 1.44603 1.41157 0.0344525
48.7546 1.40164 1.41195 -0.0103111
48.7596 1.45732 1.41233 0.0449856
48.7646 1.39567 1.41272 -0.0170416
48.7696 1.41206 1.41312 -0.00106113
48.7746 1.43318 1.41357 0.0196094
48.7796 1.41682 1.41402 0.00280575
48.7846 1.39617 1.41446 -0.0182948
48.7896 1.41994 1.41491 0.00503597
48.7946 1.46616 1.41536 0.0508001
48.7996 1.4016 1.41581 -0.0142072
